figure_category,figure_label,figure_description,cohort,endpoint,panel,score_type,mouse_treatment,n_samples,mean,median,sd,q25,q75,value_scale,raw_mean,raw_median,dataset_label,description
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated all genes
scored with reconstructed human PLSR",delta_from_healthy,healthy control,8,4.440892098500626e-16,0.13841134880078076,0.8853778988337219,-0.6233545597374031,0.4078701949522139,original_score_delta_from_healthy,4.440892098500626e-16,0.13841134880078076,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated all genes
scored with reconstructed human PLSR",score,Lanifibranor,10,0.6626757405601542,0.6359842596468175,0.12112348328477844,0.6102446058039597,0.6506814549652861,min_max_normalized_within_panel,-2.047233468860255,-2.514288494938208,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated all genes
scored with reconstructed human PLSR",score,disease control,10,0.7789978607554502,0.7697009406255622,0.027405710152957872,0.7604178566484708,0.7936051838790903,min_max_normalized_within_panel,-0.011796354761768943,-0.17447647310394432,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated all genes
scored with reconstructed human PLSR",score,healthy control,8,0.08144031599589598,0.08935031303784752,0.050597993744459,0.04581655561547497,0.10474947426597289,min_max_normalized_within_panel,-12.217854097168953,-12.079442748368173,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,Lanifibranor,10,12.716526924245406,12.129518249985313,2.6164629760281737,11.58540860761681,12.463546056838444,original_score_delta_from_healthy,12.716526924245406,12.129518249985313,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,disease control,10,15.204103008151167,15.008423488611971,0.5999334240200512,14.791733883358562,15.52718296606134,original_score_delta_from_healthy,15.204103008151167,15.008423488611971,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",delta_from_healthy,healthy control,8,-1.7763568394002505e-15,0.19604908679720268,1.0655922273999054,-0.7487975469240684,0.5335675477879382,original_score_delta_from_healthy,-1.7763568394002505e-15,0.19604908679720268,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",score,Lanifibranor,10,0.6653717314815261,0.638418835411699,0.12013664832521956,0.6134356770966461,0.6537559456748356,min_max_normalized_within_panel,-13.31271118623532,-13.899719860495413,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",score,disease control,10,0.7795904519115282,0.7706056958348286,0.02754634460352696,0.7606562476138656,0.7944248843648017,min_max_normalized_within_panel,-10.82513510232956,-11.020814621868755,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with reconstructed human PLSR",score,healthy control,8,0.08148388861384012,0.0904856136184834,0.04892738015179595,0.04710234819618774,0.10598299960208568,min_max_normalized_within_panel,-26.029238110480726,-25.833189023683524,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,Lanifibranor,10,15.319838612492664,15.580215953250095,1.6253074095632363,14.244681057298706,16.54859187832063,original_score_delta_from_healthy,15.319838612492664,15.580215953250095,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,disease control,10,20.704290458054423,20.808671239219805,1.204569048915203,19.910500963650563,21.593905258626908,original_score_delta_from_healthy,20.704290458054423,20.808671239219805,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
reconstructed_human_plsr,Reconstructed human PLSR,All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.,mouse_cdaa_lanifibranor,NAS/MAS score,"Raw mouse orthologues
scored with reconstructed human PLSR",delta_from_healthy,healthy control,8,4.440892098500626e-16,0.07275677959214555,1.2779748588846815,-1.0011843382121937,0.820568701206521,original_score_delta_from_healthy,4.440892098500626e-16,0.07275677959214555,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on ensemble-mean human autoencoder reconstructions.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
